,neut,male,female,date,round,groupid,lane,age,new_distance,dandivi,yeondivi,jockey_w,raw_weight,weight_added,prev1_velo,prev2_velo,prev3_velo,cure_in_1m,jprev1_rank,jprev2_rank,jprev3_rank,prev_velo_avg,prev_rank_avg,prev_rank_mean,year,month,prediction,rank_binary,rank
7400,0,0,1,2017-11-25,11,5340,4,3,0,18.6,3.6,0.142570869,0.517833085,-0.162616035,-0.907824256,0.445275294,-1.6874268,0,3,8,7,15.20253464,3,6.666666667,2017,11,0.231797099,0,5
7401,1,0,0,2017-11-25,11,5340,11,3,0,3.7,1.4,0.652003159,0.861732697,0.556654525,-0.232871529,-0.335532018,-0.622039787,0,12,6,10,15.34276697,5,2.666666667,2017,11,0.605467558,0,4
7402,1,0,0,2017-11-25,11,5340,7,5,1,35.3,7.8,0.142570869,0.983109031,-1.313448931,-0.912902162,-1.144044655,-1.941804757,0,5,1,6,14.93353121,1,6.666666667,2017,11,0.138826028,1,3
7403,0,1,0,2017-11-25,11,5340,3,3,0,3.8,1.5,0.652003159,0.881962086,0.556654525,1.353567369,1.401159262,1.57534165,0,1,4,1,16.14773592,12,4.666666667,2017,11,0.555477679,1,2
7404,0,0,1,2017-11-25,11,5340,2,3,0,3.1,1.4,-0.366861421,-1.080288641,-1.457303043,-0.262769572,0.340274239,-1.025472812,1,3,8,7,15.37816474,6,4,2017,11,0.547367275,1,1
7405,0,1,0,2017-11-25,10,5766,3,3,1,20.1,5.5,0.142570869,0.133474696,1.132070973,-0.759907598,-1.44520826,0.419970386,1,2,5,4,15.25507305,5,4,2017,11,0.157839075,0,11
7406,0,0,1,2017-11-25,10,5766,10,3,0,44.3,7.4,-0.621577566,-0.837535974,0.556654525,0.903160609,0.814840411,1.205869984,1,6,10,11,15.94255644,10,10,2017,11,0.073957495,0,9
7407,0,0,1,2017-11-25,10,5766,9,4,1,48.1,14.1,-0.87629371,-0.89822414,-1.169594819,-1.214847381,-0.991458658,0.551052508,1,9,10,9,15.2732813,6,6.333333333,2017,11,0.06616465,0,8
7408,0,1,0,2017-11-25,10,5766,11,4,1,4.8,1.7,1.416151593,0.43691553,0.988216861,-0.667453407,-0.713364537,-1.147741859,0,1,4,1,15.14757662,2,4,2017,11,0.498161197,0,7
7409,0,1,0,2017-11-25,10,5766,5,5,1,26.5,4.9,0.906719304,0.315539196,1.275925085,-1.034322117,-0.744484791,-0.902333523,0,11,11,12,15.12475469,1,5.666666667,2017,11,0.165506959,0,6
7410,0,0,1,2017-11-25,10,5766,7,3,1,10.4,3.4,-0.112145276,-0.291342472,1.132070973,-1.004047859,-0.61966885,-0.464357025,1,7,1,2,15.21095802,4,4.666666667,2017,11,0.2197368,0,5
7411,0,1,0,2017-11-25,10,5766,6,3,1,2.9,1.5,0.142570869,0.43691553,-0.306470147,-0.759907598,-0.806558731,0.333108739,0,3,8,7,15.33541775,7,1.666666667,2017,11,0.568561375,0,4
7412,1,0,0,2017-11-25,10,5766,1,3,0,3.9,1.8,-1.385726,0.801044531,-0.306470147,1.103026213,1.231718493,1.963569677,0,2,8,10,16.14261395,11,4,2017,11,0.517757297,1,3
7413,1,0,0,2017-11-25,10,5766,8,5,1,9.2,2.1,0.906719304,0.05255714,0.700508637,-0.387086909,-0.868411571,-0.840434629,0,3,8,7,15.21083286,3,2.666666667,2017,11,0.348110497,1,2
7414,0,0,1,2017-11-25,10,5766,2,6,1,24.4,4.4,-0.87629371,-0.695930251,-1.169594819,-0.821269054,-0.650956717,0.727318844,0,5,4,1,15.40627947,8,5,2017,11,0.207464769,1,1
7415,1,0,0,2017-11-25,9,972,2,3,0,10.9,4.2,0.906719304,0.457144919,0.556654525,0.298757526,1.056862839,0.76795539,1,3,8,7,15.8253714,6,8.666666667,2017,11,0.152143478,0,12
7416,1,0,0,2017-11-25,9,972,1,3,1,33,4.5,-1.131009855,0.295309807,0.412800413,1.054708356,-0.03054956,-0.346999474,1,10,12,7,15.61633377,3,7,2017,11,0.149960607,0,11
7417,1,0,0,2017-11-25,9,972,6,3,1,21.2,4,-1.385726,-0.068819194,-1.313448931,-0.912902162,-0.899255447,1.496017653,1,1,4,1,15.4682735,2,4.333333333,2017,11,0.180373371,0,10
7418,1,0,0,2017-11-25,9,972,8,3,1,27.1,5.5,-0.621577566,-0.615012695,-0.018761923,-1.511518448,-0.868411571,-0.902333523,0,12,8,5,15.03657996,1,5.333333333,2017,11,0.209532157,0,9
7419,1,0,0,2017-11-25,9,972,12,2,0,11.3,3.7,-0.621577566,0.578521252,-1.169594819,1.753113865,0.293498225,0.643378668,0,6,10,11,15.90993495,9,6.333333333,2017,11,0.261442274,0,6
7420,0,1,0,2017-11-25,9,972,7,3,0,3.2,1.4,0.906719304,1.488843755,-0.162616035,-1.334140927,1.063825128,1.755623462,0,10,3,12,15.72977784,5,5.333333333,2017,11,0.437651664,0,5
7421,0,1,0,2017-11-25,9,972,5,2,1,66.4,16.6,-1.385726,1.124714754,0.268946301,0.947384684,0.859280226,0.700769478,0,2,8,10,15.88219263,8,9,2017,11,0.069303438,0,4
7422,0,0,1,2017-11-25,9,972,4,3,1,4.1,1.7,-0.87629371,1.225861698,0.556654525,2.364650262,1.351577936,-2.352920648,0,9,10,9,15.71880919,4,4.666666667,2017,11,0.525541604,1,3
7423,0,1,0,2017-11-25,8,3706,3,5,1,23,4.9,0.906719304,-0.250883694,0.700508637,-0.943338025,0.691614076,1.085054951,1,7,11,2,15.63568663,1,7.333333333,2017,11,0.129941449,0,12
7424,0,0,1,2017-11-25,8,3706,12,4,1,83.9,15.6,-0.621577566,-0.028360416,-0.162616035,0.509962538,0.73259659,0.771654127,0,12,6,10,15.8097538,4,8.333333333,2017,11,0.056215372,0,10
7425,0,0,1,2017-11-25,8,3706,10,3,1,13,2.6,-0.87629371,-0.14973675,0.844362749,1.03615881,1.401159262,1.312237303,0,11,11,12,16.06288571,7,3.666666667,2017,11,0.286493272,0,9
7426,0,0,1,2017-11-25,8,3706,7,5,1,39,9,-0.87629371,-0.71615964,0.556654525,0.553227565,1.173427525,1.130267597,1,10,8,8,15.93234036,5,7.333333333,2017,11,0.083036803,0,8
7427,0,1,0,2017-11-25,8,3706,1,3,1,5.5,1.9,1.416151593,0.639209419,0.988216861,1.080709663,1.447045085,1.358011591,0,7,3,1,16.08275802,11,3.666666667,2017,11,0.417387336,0,7
7428,1,0,0,2017-11-25,8,3706,11,3,1,25.3,4.9,-0.621577566,0.23462164,0.125092189,0.531581949,1.550706175,1.221027796,1,12,8,5,15.99724873,6,4.666666667,2017,11,0.134272322,0,6
7429,0,0,1,2017-11-25,8,3706,5,4,0,46.5,9.3,-0.87629371,0.23462164,1.563633309,1.006519003,1.351577936,1.50371486,0,4,7,11,16.07911203,10,4.333333333,2017,11,0.112968698,0,5
7430,0,0,1,2017-11-25,8,3706,2,3,1,8.8,2.9,0.906719304,-0.129507361,-1.025740707,0.86271687,2.006701681,0.912765344,0,1,4,1,16.06753391,8,6.666666667,2017,11,0.280834913,0,4
7431,0,0,1,2017-11-25,8,3706,4,3,1,5.4,1.7,0.397287014,0.032327751,-0.450324259,1.441101158,1.309728352,2.134784578,0,10,3,12,16.22851522,12,3,2017,11,0.419718534,1,3
7432,0,0,1,2017-11-25,8,3706,8,3,1,6.1,2.7,-1.131009855,-0.008131027,-1.313448931,1.716130837,0.948486619,1.130267597,0,4,10,1,16.0705209,9,2,2017,11,0.314884573,1,2
7433,0,1,0,2017-11-25,8,3706,6,4,1,2.7,1.3,1.670867738,0.275080418,0.412800413,1.346561184,1.572168927,-0.994769937,0,3,8,7,15.79846028,3,3,2017,11,0.582181692,1,1
7434,1,0,0,2017-11-25,7,4933,7,3,1,26,5.1,0.906719304,0.23462164,4.153007324,1.633189194,2.442531549,3.286857726,1,4,10,1,16.5888889,12,2.666666667,2017,11,0.138047963,0,12
7435,0,1,0,2017-11-25,7,4933,8,4,1,39.9,5.2,-1.385726,-0.028360416,0.700508637,0.903160609,-1.534531544,0.994962515,0,2,8,10,15.56998484,3,7,2017,11,0.151100576,0,11
7436,1,0,0,2017-11-25,7,4933,2,3,0,14.8,2.7,-0.366861421,-0.14973675,1.563633309,-1.274599073,1.223287251,1.4637242,1,3,2,2,15.7193601,5,3.666666667,2017,11,0.252240598,0,10
7437,1,0,0,2017-11-25,7,4933,3,3,1,20.4,4.2,-0.621577566,0.43691553,-0.162616035,0.815036445,1.264182423,0.816097677,0,6,10,11,15.93841767,9,5.333333333,2017,11,0.218521923,0,9
7438,0,0,1,2017-11-25,7,4933,9,4,1,162.1,20.6,-1.385726,0.012098362,0.556654525,-0.41605189,0.419712489,0.771654127,1,3,9,6,15.6281101,4,8.666666667,2017,11,0.022180846,0,8
7439,1,0,0,2017-11-25,7,4933,4,4,0,6.4,1.9,0.397287014,1.00333842,-0.881886595,0.625569493,1.203629381,1.205869984,1,9,10,9,15.95834506,10,4,2017,11,0.317495972,0,6
7440,1,0,0,2017-11-25,7,4933,11,3,1,51.4,8.5,0.397287014,-0.028360416,0.268946301,-3.028029681,1.154576567,1.205869984,0,2,5,4,15.41420821,2,7.333333333,2017,11,0.100954808,0,5
7441,0,0,1,2017-11-25,7,4933,6,4,1,60.1,8,0.142570869,0.538062474,0.412800413,-1.452599522,-1.858083763,-1.6874268,0,11,11,12,14.78721064,1,8,2017,11,0.090424865,0,4
7442,1,0,0,2017-11-25,7,4933,10,3,1,8.8,2.2,1.161435448,0.194162862,2.139049757,1.260014455,1.302129536,1.221027796,0,4,7,11,16.06813162,11,4,2017,11,0.34719348,1,3
7443,0,1,0,2017-11-25,7,4933,5,2,1,1.5,1,-0.112145276,1.124714754,0.700508637,0.947384684,0.948486619,0.463558758,0,3,8,7,15.86073768,8,2.333333333,2017,11,0.790993273,1,2
7444,1,0,0,2017-11-25,7,4933,1,5,1,33.3,5.5,-0.112145276,0.012098362,-0.162616035,0.683654252,0.872633366,0.594958655,0,7,3,1,15.83001179,7,7.333333333,2017,11,0.176606312,1,1
7445,0,0,1,2017-11-25,6,4603,5,3,1,48,9.1,-0.621577566,-0.432948195,0.988216861,0.553227565,0.930610375,2.322036137,1,4,7,11,16.07002275,9,5.666666667,2017,11,0.08835347,0,12
7446,0,1,0,2017-11-25,6,4603,4,4,1,101.2,25.6,-0.366861421,0.942650253,-1.313448931,0.47542587,0.585491712,-0.137245529,1,3,8,7,15.65130982,1,11,2017,11,0.027641477,0,10
7447,0,1,0,2017-11-25,6,4603,10,3,0,23.8,4,0.142570869,0.740356364,-0.018761923,1.395660977,0.333069981,0.905311167,0,9,11,1,15.90118519,3,4.666666667,2017,11,0.191932708,0,9
7448,1,0,0,2017-11-25,6,4603,2,3,1,84.2,12.8,-0.621577566,1.407926199,2.42675798,-0.067512843,1.223287251,0.864367492,0,7,1,2,15.80975836,2,7.666666667,2017,11,0.079745017,0,6
7449,0,0,1,2017-11-25,6,4603,9,3,0,24,5,-0.87629371,-0.372260028,0.268946301,1.873822356,1.88401008,2.51115399,0,11,11,12,16.43034475,12,2.333333333,2017,11,0.175222516,0,5
7450,1,0,0,2017-11-25,6,4603,8,3,1,3.1,1.5,1.161435448,1.407926199,1.132070973,0.903160609,1.355387158,1.175591741,1,3,8,7,16.01683722,7,3,2017,11,0.468228012,0,4
7451,1,0,0,2017-11-25,6,4603,7,3,1,11.5,2.1,-0.621577566,0.093015918,0.268946301,0.86271687,1.105654561,1.175591741,0,7,3,5,15.97454428,5,3.666666667,2017,11,0.372886479,1,3
7452,0,1,0,2017-11-25,6,4603,11,3,0,30.9,5,0.142570869,-0.797077196,-0.594178371,2.117621743,0.757230635,2.196996106,0,4,6,4,16.25656451,11,6,2017,11,0.172517926,1,2
7453,0,1,0,2017-11-25,6,4603,1,2,1,2.3,1.2,0.652003159,0.173933473,0.844362749,0.625569493,1.264182423,2.384866682,0,9,10,9,16.13832878,10,4.333333333,2017,11,0.592665017,1,1
7454,1,0,0,2017-11-25,5,2577,8,3,1,16.2,3.9,-0.621577566,1.327008643,1.275925085,1.336757039,0.203886314,0.990469498,1,3,8,7,15.88608847,2,4.666666667,2017,11,0.156644717,0,11
7455,0,0,1,2017-11-25,5,2577,12,3,1,24.2,5.6,-0.87629371,-0.918453529,0.844362749,1.514040736,1.105654561,0.76795539,1,7,3,1,16.01109244,6,5.666666667,2017,11,0.125940248,0,10
7456,0,0,1,2017-11-25,5,2577,6,3,1,19.1,4.5,-0.87629371,-0.534095139,-0.018761923,1.045060221,1.701468917,0.289834706,1,10,3,12,15.95946871,4,3.666666667,2017,11,0.159007013,0,9
7457,0,0,1,2017-11-25,5,2577,11,3,1,43.9,8.7,-0.87629371,0.881962086,1.275925085,1.514040736,-1.355414441,0.359123247,0,3,9,6,15.59352803,1,5.333333333,2017,11,0.111957386,0,8
7458,0,1,0,2017-11-25,5,2577,5,4,1,9.8,2.5,-0.87629371,1.18540292,-0.306470147,1.633189194,1.822964504,2.322036137,1,8,9,4,16.35863519,12,4,2017,11,0.230281055,0,7
7459,0,1,0,2017-11-25,5,2577,10,3,1,10.8,2.4,-0.366861421,0.517833085,0.556654525,1.633189194,0.903828829,0.594958655,0,7,3,5,15.97411266,5,2,2017,11,0.343007594,0,6
7460,1,0,0,2017-11-25,5,2577,1,4,1,5.2,1.7,-0.87629371,0.639209419,0.268946301,1.514040736,1.580760984,0.86064989,0,4,10,1,16.09370191,8,3.666666667,2017,11,0.481899738,0,5
7461,1,0,0,2017-11-25,5,2577,2,3,1,30.4,7.1,-0.112145276,-0.493636362,-0.738032483,1.161177993,0.642557146,2.010973438,1,9,11,1,16.07229065,7,8,2017,11,0.13633348,0,4
7462,1,0,0,2017-11-25,5,2577,7,3,1,8.5,2.6,1.161435448,0.416686141,0.844362749,2.302586899,1.154576567,2.196996106,0,12,6,10,16.34158401,11,4.333333333,2017,11,0.33107996,1,3
7463,0,1,0,2017-11-25,5,2577,4,3,1,92.4,22,-1.385726,0.477374308,-0.162616035,0.767481992,1.056862839,0.816097677,1,2,8,10,15.90125283,3,7,2017,11,0.040608678,1,2
7464,0,0,1,2017-11-25,4,677,11,3,0,185.5,37.4,-0.87629371,-0.938682918,0.412800413,-0.538616988,0.075629802,-0.388653091,1,6,9,11,15.39155767,4,7.666666667,2017,11,0.009066477,0,12
7465,0,0,1,2017-11-25,4,677,10,3,1,17.3,3.5,-0.112145276,0.05255714,-0.594178371,-1.716123623,0.033081943,0.816097677,0,1,4,1,15.387207,3,6,2017,11,0.236737028,0,11
7466,0,1,0,2017-11-25,4,677,6,4,1,37.3,5.7,-0.87629371,0.922420864,2.282903868,-1.628740958,-0.22008539,-0.346999474,0,4,4,8,15.19433988,1,6.666666667,2017,11,0.129952148,0,10
7467,0,1,0,2017-11-25,4,677,9,3,1,27.2,3.8,0.652003159,1.144944143,1.995195645,0.210015924,-2.060793919,0.075017434,1,3,8,7,15.2579502,2,6.333333333,2017,11,0.119833164,0,9
7468,0,1,0,2017-11-25,4,677,3,3,1,11.1,2.5,0.906719304,0.497603696,-0.162616035,-1.860754397,0.289905122,1.284827075,1,7,3,1,15.47138169,7,4.666666667,2017,11,0.27825132,0,8
7469,0,0,1,2017-11-25,4,677,12,3,0,53.4,10.1,-0.366861421,-0.817306585,-1.313448931,0.083005038,0.246844024,0.289834706,0,9,10,9,15.60634729,9,6.333333333,2017,11,0.101263396,0,6
7470,0,1,0,2017-11-25,4,677,2,2,0,1.3,1,0.652003159,0.639209419,-1.025740707,0.815036445,0.376338978,1.048964838,0,8,10,13,15.84300027,10,4,2017,11,0.851564944,0,5
7471,1,0,0,2017-11-25,4,677,1,3,1,10.5,2.5,0.906719304,0.720126975,-0.306470147,-1.570231902,-0.093953808,1.225577572,0,7,6,12,15.44960924,5,4.666666667,2017,11,0.348470211,0,4
7472,0,0,1,2017-11-25,4,677,4,3,0,21.1,3.4,0.142570869,-0.999371085,-1.888865379,0.596597604,0.550463911,1.107647362,0,3,6,11,15.84475826,11,3.666666667,2017,11,0.236562386,1,3
7473,0,0,1,2017-11-25,4,677,7,3,1,19.8,2.9,0.142570869,0.376227363,0.700508637,-1.889530675,0.463190894,0.990469498,1,10,2,9,15.44963829,6,5.666666667,2017,11,0.165821463,1,1
7474,1,0,0,2017-11-25,1,498,12,3,1,54.4,16,1.161435448,0.315539196,-0.738032483,0.987279129,0.988772319,-0.052643938,0,9,11,1,15.79752104,5,6.333333333,2017,11,0.089498311,0,9
7475,0,0,1,2017-11-25,1,498,9,2,1,16.5,4.2,-0.366861421,-0.169966139,0.988216861,-0.209838173,0.118279572,1.523742545,0,4,7,11,15.7237357,4,5,2017,11,0.213412225,0,5
7476,0,1,0,2017-11-25,1,498,8,3,1,6.3,1.6,1.161435448,1.043797198,0.700508637,1.454755235,1.88401008,0.463558758,0,9,10,3,16.07147536,12,4,2017,11,0.481882185,1,3
7477,1,0,0,2017-11-19,11,3820,3,5,1,11.1,3.8,0.906719304,0.072786529,-0.306470147,1.522525759,2.050715316,-0.49600712,0,9,1,8,15.96638748,2,4.333333333,2017,11,0.237121031,0,12
7478,1,0,0,2017-11-19,11,3820,5,3,1,13.4,2.6,1.161435448,0.335768585,0.268946301,1.607592295,1.701468917,2.85205917,0,12,12,11,16.41413962,12,1,2017,11,0.274833232,0,11
7479,1,0,0,2017-11-19,11,3820,6,4,1,12,2.6,0.142570869,0.295309807,0.412800413,1.227865814,2.050715316,1.6040698,0,8,10,1,16.22797443,5,4.666666667,2017,11,0.265136391,0,10
7480,1,0,0,2017-11-19,11,3820,10,3,1,6.3,2.2,-0.87629371,0.133474696,0.556654525,1.565009799,1.751995915,1.449901341,0,11,5,5,16.21166575,4,1.666666667,2017,11,0.377937227,0,9
7481,0,1,0,2017-11-19,11,3820,12,4,1,24.6,5.8,1.161435448,-0.392489417,-0.306470147,0.910523769,1.651078664,2.585209848,0,1,5,1,16.26560989,6,4.666666667,2017,11,0.155788526,0,8
7482,0,1,0,2017-11-19,11,3820,7,3,0,58,11.4,-0.87629371,-0.432948195,-1.025740707,1.543755493,1.252813528,3.013965224,0,9,1,2,16.36296118,8,7.333333333,2017,11,0.108913854,0,7
7483,0,0,1,2017-11-19,11,3820,1,3,0,9.3,3,-0.87629371,0.072786529,-0.450324259,2.199602636,1.701468917,1.908415982,0,4,7,5,16.36415098,9,1,2017,11,0.284086645,0,6
7484,0,0,1,2017-11-19,11,3820,2,3,0,3.1,1.5,-0.87629371,1.064026587,-1.025740707,1.716130837,1.771465904,2.574612837,0,2,8,1,16.39999995,11,1.333333333,2017,11,0.50496304,0,5
7485,0,1,0,2017-11-19,11,3820,8,4,1,30.2,5,-0.87629371,0.214392251,-1.025740707,1.227865814,1.273932783,1.234030139,1,7,9,4,16.06119017,3,4.666666667,2017,11,0.139437556,0,4
7486,0,1,0,2017-11-19,11,3820,9,4,1,94.4,15,-0.87629371,0.093015918,-0.306470147,-0.879021013,1.316244118,0.312731506,0,11,5,4,15.62392659,1,6.333333333,2017,11,0.067913264,1,2
7487,1,0,0,2017-11-19,11,3820,4,4,1,4.2,1.9,-1.385726,0.335768585,1.419779197,1.778913724,2.824234664,0.638971501,1,3,7,6,16.28143616,7,1.666666667,2017,11,0.376044482,1,1
7488,0,1,0,2017-11-19,10,2033,5,5,1,16,4.1,-0.87629371,1.306779254,1.132070973,2.214280016,1.529268236,1.191806035,0,12,12,11,16.23720484,9,2.333333333,2017,11,0.19290264,0,11
7489,1,0,0,2017-11-19,10,2033,4,4,1,3,1.4,-0.621577566,0.194162862,-1.025740707,1.821993675,0.079890187,-0.123173218,0,1,5,1,15.77767779,6,2.666666667,2017,11,0.613384664,0,10
7490,0,1,0,2017-11-19,10,2033,6,4,1,14.5,3.6,-0.87629371,1.468614366,-0.306470147,1.865174163,1.615169039,2.426869422,0,2,8,1,16.37770712,12,5,2017,11,0.207499206,0,9
7491,0,0,1,2017-11-19,10,2033,11,7,1,134.2,18,-0.87629371,0.699897586,1.132070973,-0.452912379,-0.661373549,-1.308423577,1,9,4,12,15.1633484,1,5.666666667,2017,11,0.025950763,0,8
7492,0,0,1,2017-11-19,10,2033,12,4,0,35.9,11,-0.87629371,0.396456752,-1.313448931,1.944600678,1.651078664,1.50371486,0,7,9,4,16.26058139,11,8,2017,11,0.100148968,0,7
7493,1,0,0,2017-11-19,10,2033,2,7,1,9.1,3.2,1.925583883,-0.190195527,-0.018761923,2.932608267,2.845665481,-0.784864057,0,11,11,6,16.24740603,10,3,2017,11,0.212842748,0,6
7494,0,1,0,2017-11-19,10,2033,1,4,1,15.3,4.9,-1.385726,0.861732697,0.125092189,-0.184928026,2.006701681,1.835502173,0,6,3,8,16.04751924,8,4,2017,11,0.202596873,0,5
7495,1,0,0,2017-11-19,10,2033,8,4,1,17.4,4.3,-1.385726,0.740356364,0.412800413,-0.052402615,0.246844024,-0.365524344,0,3,7,6,15.49129845,3,1.666666667,2017,11,0.215169579,0,4
7496,0,1,0,2017-11-19,10,2033,9,3,1,5.2,1.8,-0.87629371,0.355997974,-0.018761923,-0.202922246,-0.417422937,0.029995202,0,4,2,6,15.42991397,2,1.333333333,2017,11,0.424791187,1,3
7497,0,1,0,2017-11-19,10,2033,10,7,1,29,5,0.142570869,0.922420864,-0.018761923,0.068948964,0.843713936,-0.003815133,0,10,6,9,15.64852292,4,3,2017,11,0.15687485,1,2
7498,1,0,0,2017-11-19,10,2033,7,4,1,4.3,1.8,1.416151593,1.064026587,1.275925085,0.221822483,-0.152459874,1.835502173,0,4,7,5,15.79303616,7,2.333333333,2017,11,0.499234766,1,1
7499,1,0,0,2017-11-19,9,3882,13,2,1,123.5,37.5,0.652003159,0.032327751,-0.738032483,1.200049504,1.6008246,2.830574149,0,12,12,11,16.33647191,6,4.333333333,2017,11,0.023606207,0,12
7500,0,1,0,2017-11-19,9,3882,1,2,1,4.4,1.7,0.652003159,1.043797198,0.556654525,2.346896912,1.751995915,1.822072126,0,8,10,1,16.38061849,7,1,2017,11,0.502847135,1,3
7501,0,1,0,2017-11-19,9,3882,8,2,1,3.5,1.4,0.652003159,0.902191475,-0.450324259,2.406140135,2.369191902,3.552485513,0,8,10,11,16.7303854,13,1.333333333,2017,11,0.549294114,1,2
7502,0,0,1,2017-11-19,9,3882,7,2,1,5.4,2,-0.366861421,0.43691553,0.700508637,2.667543644,1.678194919,2.010973438,0,3,7,6,16.44442988,11,1,2017,11,0.458123267,1,1
7503,0,0,1,2017-11-19,8,3355,10,3,0,12.2,3,-1.385726,0.315539196,-0.594178371,0.855897649,1.252813528,1.048964838,0,8,10,1,15.97657695,12,4.666666667,2017,11,0.286538243,0,12
7504,0,1,0,2017-11-19,8,3355,4,4,1,7.3,2.2,0.906719304,-0.089048583,0.844362749,-0.512254526,-1.355414441,-1.117255678,0,11,5,5,15.08136299,3,5.333333333,2017,11,0.380718589,0,9
7505,0,1,0,2017-11-19,8,3355,8,3,1,47.3,9.9,-0.87629371,0.61898003,0.125092189,-1.124823961,-0.650956717,0.86064989,0,6,6,1,15.3810211,6,4.333333333,2017,11,0.121083252,0,8
7506,1,0,0,2017-11-19,8,3355,11,5,1,24.4,4.1,-1.131009855,0.355997974,0.268946301,-0.912902162,-1.325377961,-0.994769937,0,11,4,11,15.04463142,1,4.666666667,2017,11,0.197897449,0,6
7507,0,0,1,2017-11-19,8,3355,7,3,1,5.8,2,-1.385726,0.032327751,-0.306470147,-0.759907598,-0.93004449,-0.840434629,1,3,7,6,15.1470659,4,2,2017,11,0.347681642,0,4
7508,1,0,0,2017-11-19,8,3355,5,5,1,9.5,2.9,-0.621577566,0.396456752,0.268946301,-0.698326601,-0.775549473,-0.778314668,0,8,11,11,15.18762246,5,3.666666667,2017,11,0.322485447,1,3
7509,0,1,0,2017-11-19,8,3355,12,5,1,12.6,3.4,0.142570869,0.517833085,-2.320427715,-0.759907598,-1.355414441,-0.964012528,0,9,1,2,15.06721183,2,5.333333333,2017,11,0.257373214,1,1
7510,0,1,0,2017-11-19,7,5398,1,5,1,55.6,10.8,1.416151593,0.538062474,-0.018761923,0.987279129,1.047120083,0.719940129,1,11,4,11,15.91817959,4,4,2017,11,0.092908345,0,10
7511,0,1,0,2017-11-19,7,5398,7,4,1,4.9,2.1,-0.112145276,-0.028360416,-1.313448931,0.531581949,1.701468917,1.542248824,1,11,5,5,16.06582809,8,6.666666667,2017,11,0.251822889,0,9
7512,0,0,1,2017-11-19,7,5398,8,3,0,27.3,4.4,-0.87629371,-0.635242084,-0.450324259,-1.184892498,-0.744484791,-0.964012528,1,8,7,2,15.09366948,1,6.333333333,2017,11,0.135675564,0,7
7513,1,0,0,2017-11-19,7,5398,5,4,1,6.2,1.8,-0.112145276,0.093015918,0.988216861,1.15147309,1.955482541,1.266576178,0,9,1,8,16.15388695,10,3.666666667,2017,11,0.408946246,0,6
7514,1,0,0,2017-11-19,7,5398,6,3,1,8.4,3.2,-0.87629371,0.720126975,0.700508637,0.068948964,2.254514421,1.76577092,0,12,12,11,16.11077886,9,5,2017,11,0.299508452,0,5
7515,0,0,1,2017-11-19,7,5398,10,4,1,48.5,11.1,-1.385726,0.072786529,-0.594178371,0.509962538,1.802660214,1.009947202,0,1,1,3,16.00009781,7,8.333333333,2017,11,0.093505844,0,4
7516,0,0,1,2017-11-19,7,5398,4,3,1,10.8,2.8,-0.621577566,-0.230654305,-1.457303043,-1.184892498,1.309728352,1.755623462,0,8,10,1,15.78750527,3,6,2017,11,0.278921098,1,3
7517,0,1,0,2017-11-19,7,5398,3,3,0,3.9,1.7,-0.621577566,1.367467421,0.988216861,0.815036445,1.447045085,0.950081907,0,4,7,5,15.98448558,5,3.666666667,2017,11,0.491659522,1,2
7518,0,0,1,2017-11-19,7,5398,2,3,1,6.3,1.8,-1.385726,-0.190195527,-0.594178371,0.720053012,1.904402962,0.594958655,0,8,11,11,15.98553581,6,4.333333333,2017,11,0.373504639,1,1
7519,0,1,0,2017-11-19,6,2216,1,3,1,48.6,7.9,-0.621577566,1.347238032,0.988216861,1.69305403,0.642557146,-1.632853272,1,1,1,3,15.62144301,3,7.333333333,2017,11,0.10215307,0,10
7520,0,1,0,2017-11-19,6,2216,3,3,1,42.3,6.7,0.142570869,-0.372260028,-0.738032483,0.771135566,0.814840411,0.816097677,0,11,5,5,15.86656343,6,5,2017,11,0.156003639,0,6
7521,0,1,0,2017-11-19,6,2216,8,4,1,11.2,2.2,-0.87629371,0.780815142,-1.169594819,2.426919474,1.302129536,-1.479569141,0,3,7,4,15.84755989,5,5.333333333,2017,11,0.307287902,0,4
7522,0,0,1,2017-11-19,6,2216,9,3,1,37.7,6.6,-0.87629371,-0.311571861,-0.450324259,1.297593026,0.814840411,1.058732235,1,8,11,11,15.97916728,8,6,2017,11,0.101850346,1,3
7523,1,0,0,2017-11-19,5,2058,12,4,1,66,16.6,-0.87629371,0.23462164,0.844362749,1.514040736,-0.345322422,0.905311167,1,2,9,3,15.81984425,7,5.666666667,2017,11,0.057273965,0,11
7524,0,1,0,2017-11-19,5,2058,4,3,1,20.5,5.7,-0.112145276,0.558291863,0.412800413,1.336757039,0.550463911,2.384866682,0,8,11,11,16.13897558,10,6.333333333,2017,11,0.180447191,0,10
7525,1,0,0,2017-11-19,5,2058,11,4,1,9.9,3.2,0.397287014,0.23462164,-0.881886595,1.125370247,0.859280226,2.322036137,0,11,5,5,16.14373279,11,3.666666667,2017,11,0.267919302,0,9
7526,0,1,0,2017-11-19,5,2058,7,4,1,31.6,6.6,1.161435448,0.05255714,-0.018761923,-1.452599522,0.203886314,1.755623462,1,12,10,9,15.58720286,1,6.333333333,2017,11,0.099448346,0,8
7527,1,0,0,2017-11-19,5,2058,10,3,1,5.6,2.1,0.397287014,-0.14973675,0.125092189,0.815036445,-1.652903683,1.403899463,1,3,7,6,15.59917415,2,3.666666667,2017,11,0.422655523,0,7
