,neut,male,female,date,round,groupid,lane,age,new_distance,dandivi,yeondivi,jockey_w,raw_weight,weight_added,prev1_velo,prev2_velo,prev3_velo,cure_in_1m,jprev1_rank,jprev2_rank,jprev3_rank,prev_velo_avg,prev_rank_avg,prev_rank_mean,year,month,prediction,rank_binary,rank
3065,0,0,1,2018-05-19,4,4295,2,3,1,2.9,1.3,0.397287014,0.477374308,0.125092189,1.57351841,1.762117772,0.023843096,1,5,10,1,16.00735023,10,3.333333333,2018,5,0.600657582,0,9
3066,0,1,0,2018-05-19,4,4295,11,3,1,46.9,11.1,0.142570869,0.113245307,1.275925085,0.701116442,1.047120083,0.246664696,1,7,1,4,15.80740857,7,3.666666667,2018,5,0.09682069,0,8
3067,0,0,1,2018-05-19,4,4295,10,3,1,21.7,6.1,-0.366861421,-0.33180125,0.125092189,1.69305403,1.701468917,0.079288595,0,12,6,2,16.02414158,11,4,2018,5,0.1723672,0,7
3068,0,1,0,2018-05-19,4,4295,5,3,1,16.7,3.9,-0.366861421,1.023567809,-0.450324259,0.701116442,0.814840411,0.246664696,1,6,8,4,15.77360023,6,3.666666667,2018,5,0.175757945,0,6
3069,0,1,0,2018-05-19,4,4295,4,4,1,9.2,2.2,-0.621577566,0.093015918,0.844362749,-0.001163673,0.203886314,0.874036803,0,7,3,8,15.67254006,4,5.333333333,2018,5,0.364585966,0,4
3070,0,1,0,2018-05-19,4,4295,1,3,1,16.9,4.9,0.142570869,-0.554324528,-0.162616035,0.815036445,1.46083307,-0.628317688,1,8,11,7,15.75733572,5,5.333333333,2018,5,0.122978836,1,2
3071,0,1,0,2018-05-19,4,4295,6,3,1,3.5,1.5,1.416151593,-0.311571861,-0.594178371,1.219516456,1.341677639,1.344267397,0,11,2,2,16.08582784,12,3.333333333,2018,5,0.576858163,1,1
3072,1,0,0,2018-05-19,3,5130,4,3,1,27,5.2,0.652003159,0.173933473,-0.738032483,-2.231009176,-0.756439314,-0.718374354,1,11,3,10,14.97383626,4,6,2018,5,0.145824566,0,11
3073,1,0,0,2018-05-19,3,5130,9,4,1,29.5,5.6,1.161435448,-0.250883694,-0.738032483,-0.740983036,-0.593150633,-2.409558422,1,4,4,4,14.97107232,3,5.333333333,2018,5,0.143560871,0,9
3074,0,0,1,2018-05-19,3,5130,3,3,1,18.8,5.9,-0.366861421,-0.635242084,0.844362749,0.587915177,0.203886314,-1.201547208,1,5,10,1,15.45778205,7,7,2018,5,0.147914097,0,8
3075,0,1,0,2018-05-19,3,5130,7,3,1,50,10.8,0.906719304,0.558291863,-0.018761923,-2.061150025,-0.136097654,-1.921901316,1,10,7,7,14.91436098,2,6.666666667,2018,5,0.063482702,0,7
3076,0,0,1,2018-05-19,3,5130,10,3,1,22,4.7,-0.366861421,-0.432948195,-0.306470147,1.753113865,-0.469674386,0.160635253,1,5,2,7,15.72876895,11,6.666666667,2018,5,0.149943694,0,6
3077,0,0,1,2018-05-19,3,5130,2,3,1,6.2,1.7,0.142570869,-1.181435586,-0.738032483,-0.043097547,-0.22008539,-0.010191707,1,8,11,7,15.47629268,8,4.666666667,2018,5,0.357768029,0,5
3078,1,0,0,2018-05-19,3,5130,6,3,1,6,2.2,1.416151593,-0.089048583,-0.306470147,0.47542587,-1.504809169,-2.239063702,0,10,1,9,15.04191806,5,4,2018,5,0.444172412,0,4
3079,0,1,0,2018-05-19,3,5130,5,3,1,2.5,1.2,1.416151593,0.214392251,0.556654525,-1.65791917,-1.534531544,-2.181842538,0,12,6,2,14.73234559,1,4,2018,5,0.607331574,1,1
3080,0,0,1,2018-05-19,1,2421,3,4,1,39.2,7.2,0.142570869,0.072786529,1.275925085,0.701116442,0.246844024,-0.787646802,1,8,1,9,15.54076388,8,10,2018,5,0.112088926,0,10
3081,1,0,0,2018-05-19,1,2421,2,3,1,79.7,9.9,1.161435448,0.153704084,-0.162616035,-2.757586831,-0.303675551,0.246664696,1,9,3,8,15.10244819,1,8.666666667,2018,5,0.096672162,0,9
3082,0,1,0,2018-05-19,1,2421,8,3,1,20.9,3.6,1.161435448,0.153704084,0.268946301,0.308012206,0.302843668,-1.153832633,1,8,8,10,15.43797318,5,6.666666667,2018,5,0.11676918,0,7
3083,0,0,1,2018-05-19,1,2421,11,4,1,8.6,3,0.142570869,0.032327751,0.268946301,1.395660977,-0.428321493,-0.96164431,0,5,2,7,15.51931445,7,5.333333333,2018,5,0.254686177,0,5
3084,1,0,0,2018-05-19,1,2421,1,3,1,2.4,1.2,1.161435448,-0.412718806,-1.457303043,0.587915177,0.302843668,0.190698585,1,10,7,7,15.67431565,10,5,2018,5,0.677204311,1,3
3085,0,0,1,2018-05-19,1,2421,4,3,1,16.7,2.2,0.142570869,-0.352030639,0.988216861,-0.337291371,-0.194930944,-0.03143048,1,4,4,4,15.4336305,4,8.333333333,2018,5,0.266521722,1,2
3086,0,0,1,2018-05-19,1,2421,7,3,1,14,2.7,0.142570869,-0.190195527,0.125092189,-0.41605189,0.988772319,-0.03143048,0,5,7,4,15.59434266,9,7.666666667,2018,5,0.256054789,1,1
3087,0,1,0,2018-05-13,11,3876,12,4,1,21.1,4.1,0.397287014,1.367467421,0.125092189,0.25255643,0.609926269,1.205869984,1,3,8,4,15.81710692,7,4.666666667,2018,5,0.139795944,0,12
3088,1,0,0,2018-05-13,11,3876,1,5,1,7.8,3,-1.385726,0.801044531,0.412800413,-1.02255517,-1.49654373,-1.746350734,0,4,7,6,14.89448497,2,7.333333333,2018,5,0.311884463,0,10
3089,0,1,0,2018-05-13,11,3876,2,4,1,20.1,3.4,-0.87629371,1.165173532,0.988216861,1.200049504,1.203629381,0.206671076,1,6,12,7,15.89771411,9,8,2018,5,0.173759952,0,9
3090,1,0,0,2018-05-13,11,3876,4,4,1,9.8,3.2,-0.621577566,0.173933473,0.556654525,-1.108100569,-0.493954144,-1.025472812,0,8,5,1,15.13249796,5,3.666666667,2018,5,0.314197302,0,8
3091,1,0,0,2018-05-13,11,3876,9,5,1,24.9,7.4,-0.366861421,0.05255714,-0.450324259,-0.943338025,-1.265146358,-1.025472812,1,5,6,2,15.04446722,3,6.333333333,2018,5,0.123923063,0,7
3092,0,1,0,2018-05-13,11,3876,7,6,1,40.3,5.9,1.161435448,0.335768585,-0.306470147,-1.124823961,0.286825892,-1.159583055,0,1,10,6,15.22421212,6,8,2018,5,0.105175301,0,6
3093,1,0,0,2018-05-13,11,3876,3,5,1,16.2,4.4,-0.112145276,0.841503308,1.707487421,0.652514003,0.488082939,1.654450968,1,3,3,5,15.92328372,10,6.666666667,2018,5,0.193862155,0,5
3094,0,1,0,2018-05-13,11,3876,5,4,0,7.2,2.7,-0.87629371,0.355997974,-0.162616035,1.793262558,0.859280226,1.009947202,1,6,2,11,16.05140506,11,5.333333333,2018,5,0.218963608,0,4
3095,1,0,0,2018-05-13,11,3876,10,4,1,7.9,2.8,-0.87629371,0.133474696,-1.745011267,1.395660977,0.326897206,0.569856388,1,5,10,5,15.85158443,8,7.333333333,2018,5,0.163329497,1,3
3096,1,0,0,2018-05-13,11,3876,11,3,0,4.4,2,-0.621577566,0.23462164,-0.450324259,1.444892936,1.945255478,1.403899463,0,1,4,6,16.21546154,12,3.666666667,2018,5,0.3532722,1,2
3097,0,1,0,2018-05-13,11,3876,8,5,1,3.6,1.5,0.142570869,0.43691553,-1.025740707,-0.543405856,-0.991458658,-1.331208101,0,2,6,9,15.09869602,4,4.333333333,2018,5,0.642624021,1,1
3098,0,1,0,2018-05-13,10,1140,6,4,1,21.5,5.1,-0.87629371,0.335768585,-0.162616035,-1.039097361,5.94E-05,-0.244763766,0,8,5,1,15.32788927,7,6.666666667,2018,5,0.18774718,0,11
3099,1,0,0,2018-05-13,10,1140,3,6,1,14.9,4.9,-0.87629371,0.517833085,0.125092189,-0.452912379,-1.327048039,-1.076013716,1,10,9,1,15.10020132,1,6.666666667,2018,5,0.134030506,0,8
3100,1,0,0,2018-05-13,10,1140,4,4,1,5.6,1.9,-0.87629371,0.355997974,-1.745011267,-0.848649465,-0.513219111,-0.693405135,1,2,6,9,15.216038,3,2.666666667,2018,5,0.466369033,0,6
3101,1,0,0,2018-05-13,10,1140,12,7,1,33.9,6.7,0.397287014,0.639209419,-0.881886595,-0.742994759,-0.661373549,-0.928059764,1,12,1,11,15.17593513,2,6,2018,5,0.093439795,0,5
3102,0,1,0,2018-05-13,10,1140,8,6,1,59.1,9.9,-1.385726,-0.14973675,-0.306470147,-0.984899604,0.286825892,1.50371486,0,1,10,6,15.63144331,10,7,2018,5,0.074145675,0,4
3103,0,1,0,2018-05-13,10,1140,2,5,1,3.5,1.4,-1.385726,0.194162862,0.268946301,-0.052402615,0.488082939,-0.000744116,0,5,6,2,15.57937067,9,6.333333333,2018,5,0.626801372,1,3
3104,0,1,0,2018-05-13,10,1140,9,4,1,6.2,1.9,-0.87629371,0.477374308,-0.738032483,-0.500124984,-0.679067895,-0.812671518,0,1,4,6,15.22580853,5,1.333333333,2018,5,0.496615052,1,2
3105,1,0,0,2018-05-13,10,1140,11,6,1,4.9,2.3,-0.112145276,0.032327751,-1.745011267,-0.292616508,1.802660214,-0.3955858,1,8,3,5,15.67807725,11,2.333333333,2018,5,0.357278019,1,1
3106,0,0,1,2018-05-13,8,1413,6,5,1,49.5,8.3,-0.366861421,0.254851029,-2.176573603,1.200049504,1.751995915,1.857346555,0,1,10,6,16.21717887,8,8,2018,5,0.092973627,0,9
3107,0,0,1,2018-05-13,8,1413,3,4,1,19.1,2.9,-1.385726,0.05255714,0.700508637,2.148322407,1.6008246,-0.03143048,0,5,6,2,16.06033251,4,7,2018,5,0.253601342,0,8
3108,0,0,1,2018-05-13,8,1413,5,4,1,22.3,2.8,-0.87629371,-0.008131027,0.268946301,2.046182853,2.109560942,1.304619268,0,8,5,1,16.31333857,10,4.666666667,2018,5,0.278889596,0,7
3109,1,0,0,2018-05-13,8,1413,10,5,1,32.9,5.1,-0.112145276,0.254851029,-1.601157155,0.767481992,1.056862839,3.068237104,0,4,8,4,16.22822507,9,8.333333333,2018,5,0.132196277,0,6
3110,1,0,0,2018-05-13,8,1413,1,6,1,21.4,2.8,1.670867738,0.477374308,-0.162616035,1.494257596,0.9112642,1.6040698,0,1,4,6,16.10128077,5,4.666666667,2018,5,0.295406044,0,5
3111,0,0,1,2018-05-13,8,1413,11,3,1,4.7,1.8,-0.87629371,0.801044531,0.844362749,1.543755493,1.550706175,1.354192734,0,6,2,11,16.16534884,7,3.666666667,2018,5,0.383071393,0,4
3112,0,1,0,2018-05-13,8,1413,7,4,1,10.1,2.4,0.142570869,0.801044531,2.570612092,2.251023939,-0.960778845,1.276351199,1,9,3,8,15.89245317,2,3.333333333,2018,5,0.230247602,1,3
3113,0,1,0,2018-05-13,8,1413,9,4,1,15.8,2.1,-0.87629371,0.194162862,0.556654525,2.148322407,0.862988449,1.255178529,0,2,6,9,16.13973404,6,3,2018,5,0.34625113,1,2
3114,0,0,1,2018-05-13,7,194,5,4,1,83.1,12.1,-0.87629371,-1.039829863,-1.169594819,-0.579280212,-0.393786172,0.481751707,0,1,9,6,15.44362546,1,10,2018,5,0.07105425,0,9
3115,0,0,1,2018-05-13,7,194,3,3,1,3.6,1.3,-0.87629371,-0.109277972,0.988216861,1.74309031,2.192255042,0.990469498,1,10,9,1,16.23521771,8,1.333333333,2018,5,0.525692821,0,8
3116,1,0,0,2018-05-13,7,194,7,5,1,69.7,10.5,-0.87629371,-0.210424916,0.268946301,-0.112765642,-0.661373549,1.523742545,1,4,7,6,15.62452457,2,9,2018,5,0.085262559,0,7
3117,0,0,1,2018-05-13,7,194,9,4,1,27.6,3.5,-0.87629371,-0.71615964,0.268946301,1.103026213,0.859280226,-0.305247269,0,5,5,4,15.75901197,7,4,2018,5,0.199246794,0,6
3118,0,0,1,2018-05-13,7,194,4,4,1,31.2,3.8,-0.87629371,0.376227363,-1.313448931,0.701116442,0.333069981,-0.196227621,1,1,4,6,15.63917806,4,9.333333333,2018,5,0.12557812,0,5
3119,0,0,1,2018-05-13,7,194,8,4,1,34.3,3.4,-0.87629371,-0.291342472,-0.018761923,1.103026213,-0.552088614,0.419970386,1,2,6,9,15.65887627,5,9.666666667,2018,5,0.121217869,0,4
3120,0,1,0,2018-05-13,7,194,1,4,1,6.7,1.4,-0.87629371,1.488843755,1.132070973,1.03615881,0.699803168,-0.359505895,0,8,5,1,15.71809463,6,6.666666667,2018,5,0.54823339,1,3
3121,0,0,1,2018-05-13,7,194,2,5,1,47.8,3.3,-0.112145276,0.012098362,-0.306470147,0.298757526,-0.386870953,0.874036803,0,11,9,11,15.63063695,3,9,2018,5,0.168610036,1,2
3122,0,0,1,2018-05-13,6,5806,4,3,0,28.4,6.4,-0.87629371,-0.615012695,-1.169594819,-2.371233326,0.642557146,1.107647362,1,9,3,8,15.42195781,3,10.33333333,2018,5,0.106621124,0,10
3123,0,1,0,2018-05-13,6,5806,9,5,1,38.2,7.8,1.670867738,0.416686141,1.707487421,0.929682053,0.246844024,1.009947202,1,6,12,7,15.8353379,9,10.66666667,2018,5,0.085963398,0,9
3124,1,0,0,2018-05-13,6,5806,5,3,1,25.8,5,0.142570869,0.578521252,-1.025740707,-0.375003918,0.988772319,1.107647362,1,1,9,8,15.76575046,7,7.333333333,2018,5,0.12493173,0,8
3125,0,0,1,2018-05-13,6,5806,10,6,1,57.2,12.3,-0.87629371,-0.028360416,-0.306470147,0.587915177,0.033081943,0.990469498,1,5,2,8,15.75116489,6,8,2018,5,0.07696268,0,7
3126,1,0,0,2018-05-13,6,5806,3,4,0,7.7,2.3,0.142570869,0.113245307,-0.594178371,-1.004047859,-1.564202047,-1.419712798,1,7,2,10,14.93477971,2,6,2018,5,0.287537485,0,5
3127,0,1,0,2018-05-13,6,5806,7,3,1,13.7,3,-0.87629371,1.104485365,0.700508637,0.167577435,-0.093953808,1.358011591,1,6,2,11,15.72425543,5,9,2018,5,0.166185528,0,4
3128,0,0,1,2018-05-13,6,5806,8,4,1,9.4,2.6,-0.621577566,0.376227363,0.700508637,-1.65791917,-1.858083763,-1.863586936,0,5,10,5,14.7314578,1,7.666666667,2018,5,0.297338784,1,3
3129,0,1,0,2018-05-13,6,5806,6,7,1,25.9,3.9,1.161435448,0.43691553,0.412800413,0.578513968,0.434193617,-1.657887908,1,9,8,6,15.42366866,4,6,2018,5,0.110347234,1,2
3130,0,1,0,2018-05-13,6,5806,11,3,1,3.4,1.4,1.670867738,0.032327751,0.700508637,0.596597604,2.379651649,-0.137245529,1,3,3,5,15.93025959,10,6,2018,5,0.355457157,1,1
3131,0,1,0,2018-05-13,5,1984,10,3,0,10.5,2.2,-0.366861421,0.679668197,-0.162616035,0.958457644,0.340274239,0.481751707,0,2,6,9,15.77648107,8,2.333333333,2018,5,0.409807265,0,10
3132,1,0,0,2018-05-13,5,1984,3,4,1,30.8,4.9,0.397287014,-0.190195527,-0.594178371,-1.570231902,-2.02237081,-2.153158343,1,5,10,5,14.67839303,1,7,2018,5,0.134269133,0,9
3133,0,0,1,2018-05-13,5,1984,4,5,0,52.9,8.9,-0.621577566,-0.513865751,0.268946301,-1.393474044,0.506774574,0.107076067,1,3,3,5,15.40063745,5,6.666666667,2018,5,0.10194964,0,8
3134,1,0,0,2018-05-13,5,1984,5,4,0,24.5,6.3,0.142570869,0.194162862,0.700508637,0.553227565,-2.212024733,-1.568961926,0,12,1,11,15.04770519,2,7.666666667,2018,5,0.110685244,0,7
3135,0,0,1,2018-05-13,5,1984,9,4,0,19.5,3.9,-0.87629371,-0.776847807,-0.594178371,1.643153166,-0.386870953,0.376487173,0,1,4,6,15.75599726,6,6,2018,5,0.180458292,0,6
3136,0,0,1,2018-05-13,5,1984,7,4,0,9.7,2.2,0.142570869,-0.250883694,0.556654525,1.305118042,0.59425929,0.551052508,1,8,5,1,15.87446123,9,4,2018,5,0.275498807,0,5
3137,0,1,0,2018-05-13,5,1984,6,4,0,4.5,1.3,0.906719304,1.549531921,-0.450324259,-0.790615695,-1.636512417,-0.400885443,0,9,8,6,15.10354103,3,3,2018,5,0.674397588,1,3
3138,0,1,0,2018-05-13,5,1984,2,4,1,9.8,2.7,-0.87629371,0.355997974,-0.594178371,0.391522081,1.46083307,-0.094995092,1,5,5,4,15.77251795,7,7,2018,5,0.206476837,1,2
3139,0,0,1,2018-05-13,5,1984,8,4,1,28.9,5.4,-0.87629371,-0.918453529,-1.025740707,-1.274599073,0.289905122,-1.50941883,0,9,3,8,15.15185653,4,7.333333333,2018,5,0.155573338,1,1
3140,0,0,1,2018-05-13,4,5628,1,4,0,7.7,2.1,-0.621577566,0.659438808,0.988216861,0.596597604,0.726285554,-0.346999474,0,9,3,8,15.65915921,4,6.333333333,2018,5,0.318608552,0,10
3141,0,0,1,2018-05-13,4,5628,5,5,1,124.6,24.5,-1.385726,-0.250883694,0.844362749,-0.001163673,-0.357797291,-0.250821436,0,9,12,12,15.4274767,1,10.33333333,2018,5,0.022777701,0,9
3142,0,0,1,2018-05-13,4,5628,2,5,1,24.1,4.2,-0.112145276,-0.857765363,-0.018761923,1.753113865,0.59425929,-0.718374354,0,6,7,1,15.75600745,5,5,2018,5,0.207693383,0,8
3143,0,1,0,2018-05-13,4,5628,9,3,1,9.4,2.2,1.670867738,0.295309807,-1.457303043,0.991717284,1.264182423,0.160635253,1,7,7,10,15.86922383,8,3.666666667,2018,5,0.28324464,0,7
3144,0,1,0,2018-05-13,4,5628,7,4,1,7.8,2,-0.366861421,0.133474696,-0.881886595,1.350333411,0.757230635,-0.388653091,0,1,10,6,15.76839815,6,5,2018,5,0.354125142,0,6
3145,1,0,0,2018-05-13,4,5628,3,3,1,6.2,2,0.652003159,0.133474696,0.125092189,1.200049504,0.642557146,0.700769478,1,1,4,6,15.88778462,9,5,2018,5,0.356829524,0,5
3146,1,0,0,2018-05-13,4,5628,10,5,1,17.8,2.9,-0.112145276,-0.453177584,-0.450324259,0.298757526,0.770508985,-0.5954545,1,12,1,11,15.58574869,2,9.333333333,2018,5,0.125026181,0,4
3147,0,1,0,2018-05-13,4,5628,4,3,0,14.1,2.9,0.397287014,-0.190195527,-0.018761923,0.125240594,0.528606011,1.225577572,0,8,5,1,15.78941938,7,3,2018,5,0.336613506,1,3
3148,0,1,0,2018-05-13,4,5628,6,5,1,44,9.5,-0.87629371,0.093015918,-0.738032483,-0.209838173,0.481337945,0.415617339,0,6,2,11,15.61569802,3,9.333333333,2018,5,0.087681994,1,2
3149,1,0,0,2018-05-13,3,735,10,6,1,80.8,13.5,0.906719304,-0.169966139,0.556654525,0.210015924,-0.958416602,-0.221445689,0,9,5,7,15.37535999,1,8.666666667,2018,5,0.078896664,0,11
3150,0,0,1,2018-05-13,3,735,5,4,1,75,19.9,-0.87629371,-0.392489417,0.125092189,-0.426298761,-0.140306527,0.079288595,0,1,9,6,15.44457352,3,11.66666667,2018,5,0.051341198,0,11
3151,0,0,1,2018-05-13,3,735,12,4,1,6.8,2,0.142570869,-0.33180125,1.563633309,1.873822356,0.988772319,1.64436383,1,5,2,8,16.17419961,12,4.333333333,2018,5,0.239001274,0,10
3152,0,1,0,2018-05-13,3,735,3,4,1,74.2,10.4,-0.366861421,-0.432948195,-0.162616035,-0.497858085,0.528606011,-0.677497025,0,7,7,10,15.42154386,2,10,2018,5,0.069017828,0,9
3153,0,0,1,2018-05-13,3,735,6,4,1,48.5,7.2,0.142570869,-0.068819194,-0.881886595,0.815036445,0.463190894,0.727318844,0,4,8,4,15.80894406,8,7.333333333,2018,5,0.130459338,0,8
3154,0,0,1,2018-05-13,3,735,1,4,1,14.8,2.9,-0.112145276,-0.068819194,0.556654525,-0.660320972,-0.0517095,1.887971522,0,5,10,5,15.68566273,6,5.333333333,2018,5,0.327171922,0,7
3155,1,0,0,2018-05-13,3,735,4,5,1,11,2.5,-0.366861421,0.598750641,-0.450324259,0.947384684,1.88401008,-0.221445689,1,8,11,3,15.8974523,9,5.666666667,2018,5,0.259096563,0,6
3156,0,0,1,2018-05-13,3,735,7,5,1,9.4,2.6,0.906719304,-0.756618418,-0.018761923,1.161177993,-0.0517095,-1.50941883,0,2,7,8,15.46013912,4,9,2018,5,0.21880132,0,5
3157,0,0,1,2018-05-13,3,735,9,3,1,10.8,3.3,-0.112145276,0.173933473,-0.306470147,0.032455554,1.701468917,1.887971522,1,3,3,5,16.04266073,10,5,2018,5,0.172372371,0,4
3158,0,0,1,2018-05-13,3,735,11,5,1,113.5,30.8,-0.87629371,-1.383729475,0.268946301,0.206475492,1.047120083,-0.221445689,1,8,8,10,15.66674579,5,6.666666667,2018,5,0.016985986,1,3
3159,0,0,1,2018-05-13,3,735,2,4,1,2.8,1.4,0.652003159,-0.979141696,1.563633309,1.15147309,1.822964504,0.643378668,0,2,6,9,16.04412128,11,3.333333333,2018,5,0.461227596,1,2
3160,0,1,0,2018-05-13,3,735,8,3,1,3.1,1.4,1.670867738,0.416686141,-0.162616035,1.045060221,0.463190894,0.387348139,0,9,3,8,15.79339445,7,4,2018,5,0.637577534,1,1
3161,0,0,1,2018-05-13,2,1895,7,3,1,3.9,1.7,0.142570869,-1.039829863,-2.608135938,0.380793731,-0.715760379,-0.554288626,0,9,3,8,15.38745603,4,5,2018,5,0.42889303,0,11
3162,0,0,1,2018-05-13,2,1895,4,3,0,103.4,24,0.142570869,-0.048589805,-1.025740707,-2.174583362,-2.289495094,-1.787024518,0,7,7,11,14.60384332,1,9.333333333,2018,5,0.028769325,0,10
3163,1,0,0,2018-05-13,2,1895,5,4,0,52.7,6.8,1.161435448,0.275080418,0.844362749,-0.41605189,-2.430853229,-2.381263657,1,12,1,11,14.75545995,2,9.333333333,2018,5,0.087264821,0,9
3164,0,0,1,2018-05-13,2,1895,6,4,0,10.8,2.7,0.142570869,0.538062474,-0.162616035,-0.700699175,0.463190894,-0.554288626,1,3,8,4,15.40009734,6,8.666666667,2018,5,0.185829356,0,6
3165,1,0,0,2018-05-13,2,1895,9,4,1,81.7,14.3,1.161435448,0.05255714,0.556654525,-2.620652297,-0.837512715,-0.214444272,1,1,9,6,14.97792926,3,9,2018,5,0.053132653,0,5
3166,0,0,1,2018-05-13,2,1895,2,3,0,4.5,1.7,0.142570869,0.538062474,-0.594178371,0.771135566,-0.958416602,-0.010191707,0,6,2,11,15.48850248,7,6.666666667,2018,5,0.586793661,0,4
3167,0,1,0,2018-05-13,2,1895,8,3,0,4.3,1.7,1.161435448,1.246091087,-0.738032483,-0.25127638,0.872633366,-0.010191707,0,9,8,6,15.60474043,9,6,2018,5,0.644256055,1,3
3168,0,1,0,2018-05-13,2,1895,10,3,1,9.3,2.5,1.161435448,0.072786529,0.125092189,-0.619848096,1.341677639,-0.03143048,0,3,3,5,15.6157546,10,8,2018,5,0.280421764,1,2
3169,0,0,1,2018-05-13,2,1895,11,3,0,10.5,3.3,0.142570869,0.558291863,0.988216861,-0.619848096,0.302843668,0.190698585,0,8,11,3,15.49680152,8,7.333333333,2018,5,0.235146984,1,1
3170,0,0,1,2018-05-13,1,3938,2,3,1,48.1,7.2,-0.366861421,0.214392251,-0.594178371,-1.97556208,-0.469674386,-1.201547208,0,4,3,8,14.98297148,2,6.666666667,2018,5,0.139021397,0,11
3171,0,1,0,2018-05-13,1,3938,3,3,1,24.2,4.8,0.652003159,0.355997974,0.268946301,-0.168301539,0.015383659,1.048964838,1,9,3,8,15.64593452,10,6.333333333,2018,5,0.185271531,0,10
3172,0,0,1,2018-05-13,1,3938,10,3,1,139,29.3,-0.366861421,0.598750641,1.563633309,-0.579280212,-0.357797291,0.134906822,1,8,11,3,15.39850768,6,7.666666667,2018,5,0.019715428,0,9
3173,0,0,1,2018-05-13,1,3938,5,3,0,12.6,3.1,-0.366861421,0.861732697,-1.169594819,0.701116442,-2.430853229,-2.522257505,1,6,2,11,14.89918876,1,5.666666667,2018,5,0.178674981,0,8
3174,0,0,1,2018-05-13,1,3938,11,4,1,51.3,8,-0.112145276,-0.857765363,-0.306470147,0.872268116,-0.552088614,-3.290235927,1,8,5,1,15.08630132,3,6.333333333,2018,5,0.077652559,0,7
3175,0,1,0,2018-05-13,1,3938,9,3,1,19.1,3.6,0.906719304,0.113245307,-0.018761923,-1.946934388,-0.958416602,0.160635253,1,8,4,12,15.11380827,4,7,2018,5,0.129811987,0,5
3176,0,1,0,2018-05-13,1,3938,6,3,1,9.6,1.9,0.906719304,-0.513865751,-1.169594819,-0.043097547,-0.345322422,-0.3955858,0,10,9,6,15.40211176,7,4.333333333,2018,5,0.444268525,0,4
3177,0,0,1,2018-05-13,1,3938,8,3,1,7.9,2.5,0.397287014,-0.109277972,-0.594178371,-2.061150025,-0.22008539,-0.010191707,1,2,6,9,15.17968418,5,7,2018,5,0.194112986,1,3
3178,0,1,0,2018-05-13,1,3938,4,3,1,3.1,1.4,0.652003159,0.942650253,-1.888865379,1.514040736,0.463190894,-0.305247269,1,3,8,4,15.76177104,11,6.666666667,2018,5,0.724182844,1,2
3179,1,0,0,2018-05-13,1,3938,7,3,1,20.4,4.8,-0.87629371,0.538062474,-1.457303043,-0.538616988,1.341677639,-0.305247269,1,7,2,10,15.58794023,9,8,2018,5,0.154116869,1,1
3180,0,1,0,2018-05-12,11,3864,6,4,1,30.5,10.3,1.416151593,0.173933473,0.988216861,1.444892936,-0.03054956,0.06078761,1,11,9,4,15.73288589,5,9.333333333,2018,5,0.084966712,0,12
3181,1,0,0,2018-05-12,11,3864,9,3,0,5.7,2.1,-0.112145276,0.760585753,0.556654525,2.426919474,1.493045052,1.70496867,1,1,2,2,16.33768825,12,2.333333333,2018,5,0.368887812,0,11
3182,0,0,1,2018-05-12,11,3864,8,5,1,27.1,4.2,0.652003159,0.23462164,-0.738032483,1.15147309,0.959668175,0.008033137,1,1,2,2,15.82622703,7,7,2018,5,0.145489171,0,10
3183,1,0,0,2018-05-12,11,3864,7,4,1,16.5,5.3,-1.131009855,0.497603696,0.700508637,1.643153166,1.105654561,-2.210477615,0,8,8,8,15.5976514,3,7,2018,5,0.124766015,0,9
3184,0,1,0,2018-05-12,11,3864,12,4,1,23.3,5.1,-0.87629371,-0.655471473,-0.738032483,0.25255643,-0.226069267,-1.598655606,1,1,3,10,15.28825836,1,10,2018,5,0.064741366,0,8
3185,0,1,0,2018-05-12,11,3864,10,4,1,32.9,7.8,0.142570869,-0.008131027,-0.594178371,0.86271687,0.959668175,-0.03143048,0,10,5,6,15.77805689,6,10.66666667,2018,5,0.101793431,0,7
3186,1,0,0,2018-05-12,11,3864,1,6,1,17.5,5.8,-0.87629371,0.43691553,-0.738032483,2.097182672,1.45087405,-2.13720141,0,2,1,10,15.72526876,4,8,2018,5,0.126485437,0,5
3187,1,0,0,2018-05-12,11,3864,11,5,1,28.5,6.5,-1.385726,-0.109277972,-1.888865379,1.593387169,0.575998303,-2.880253332,0,11,6,10,15.41600535,2,7,2018,5,0.086755186,0,4
3188,0,1,0,2018-05-12,11,3864,4,3,1,5.3,1.7,-0.87629371,0.23462164,0.700508637,2.406140135,0.246844024,0.387348139,0,5,6,4,15.96195338,9,6,2018,5,0.529310524,1,3
3189,1,0,0,2018-05-12,11,3864,2,6,1,7.5,2.1,0.397287014,-0.008131027,-0.018761923,2.148322407,1.651078664,0.864367492,1,9,12,5,16.19770159,10,4,2018,5,0.307114244,1,2
3190,0,0,1,2018-05-12,11,3864,3,3,1,2.6,1.3,-0.87629371,-0.048589805,0.556654525,2.406140135,1.351577936,1.583955439,1,5,6,10,16.29647454,11,3,2018,5,0.577436268,1,1
3191,0,1,0,2018-05-12,10,2872,4,6,1,16.8,3.6,0.652003159,0.942650253,1.275925085,-1.02255517,-1.020554093,-1.245609752,0,5,12,6,15.03646439,4,7,2018,5,0.267432243,0,9
